user,restoran,text,pesanan,harga,lokasi,kategori,rating
hendy_christianto_chandra,Ayam Goreng Nelongso,"Baru pertama kalinya nyobain menu ayam nelongso. Tertarik karena emang lagi pengen yang pedes sih dan kebetulan ada sambal bakar ini. Well tempatnya agak tersembunyi kalau dari arah jalan raya tapi parkirannya cukup luas. Sayang area makannya semi outdoor non-ac jadi kalau buat makan siang cukup gerah apalagi makannya pedes-pedesan. Di lantai 2 ada bisa lesehan juga tapi kayak agak kotor jadi duduk aja deh. Menu ayam, bebek, cumi dan babat sambal bakarnya sih mantab abis ya enak-enak semua. Minuman yang saya coba juga enak semacam soda gembira gitu.","Ayam Goreng, Bebek Goreng, Cumi, soda gembira"," < Rp. 50.000


",Kiaracondong,Indonesia,3.2
hendy_christianto_chandra,Fat Oppa Express,"Di area yang sama dengan Little Noona M.Toha ternyata ada Fat Oppa Expressnya juga! Jadi ga cuma bisa ngopi tapi bisa sekalian makan or ngemil. Menunya emang ga selengkap fat oppa standar sih dan kebanyakan ready to go gitu karena konsepnya emang express ricebowl. Dan yang jelas ga bisa masak-masak sendiri di table. Kalau soal rasa sih saya suka, udah sering banget coba fat oppa soalnya. Nah kalau soal kemasan juga lebih enak sih praktis dibuat ricebowl seperti ini. Sayangnya kalau siang agak panas buat dine-in.","Gimbab, Ramyeon, Ramen, chicken skin"," < Rp. 50.000


",Moch Toha,Korea,3.6
hendy_christianto_chandra,Ambrogio Patisserie,"Diajak bukberan disini terus bingung mau pesan apa dan akhirnya order semacam steak sapi gitu dan mojito mangga sama dessertnya lemon tart. Steaknya kayaknya sirloin sih dan ini sudah menuju ke well done sehingga di beberapa part agak alot. Untuk tumisan sayuran sebagai side-dishnya saya suka. Mango mojito sih enak tapi karena sedotannya besar jadi suka kebawa biji lemon dan mintnya. Lemon tart untuk ukuran dessert way too sour sih. Saya prefer lemon tart dari ""MS"" ketimbang ini. Pelayanan karena saya datang di jam buka ya agak lama sih but still ok ramah. Saya sempat juga coba chicken parmigiana dan blueberry choco cakenya nah ini dua-duanya enak! Tau gitu pesan ini aja.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," Rp. 100.000 - Rp. 200.000



Makasih Infonya!

Kamu belum login,",Banda,Kafe,3.2
hendy_christianto_chandra,Little Noona Coffee,"Ada little noona baru buka dekat rumah. Menyatu sama fat oppa express gitu tempatnya. Well kalau dilihat dari luar sih kayaknya cukup nyaman ya tapi pas masuk agak panas juga sih karena semi terbuka dan non-ac (apalagi datangnya siang poll panasnya). Sebenernya cukup bersih tapi ya itu tadi ga nahan panasnya. menu-menu yang tersedia banyak mulai dari kopi, teh, soda, dll. Overall favorit saya ada di rainbow milk tea sama di noona ice coffee. Affogatonya sih ya standar affogato lah.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000


",Moch Toha,Korea,3.4
hendy_christianto_chandra,Railway Coffee,"Mampir lagi ke Railway Setiabudi! Mau sekalian rapat nh jadi emang cari tempat yang nyaman buat ngobrol dan buka laptop. Untungnya disini pas banget colokan ada, meja nyaman dan lightingnya juga memadai buat zoom (tentunya wifi juga lancar). Saya order beberapa kali karena memang agak lama disini. Diantaranya Railway Tea Signature yang bisa dibilang es teh susu sama Railway Booster (udah kayak vaksin aja ya) yang ada extra shot kopinya dibanding Railway Signature. Untuk ricebox dan nasi gorengnya saya prefer ke nasi goreng karena selain porsinya lebih besar penyajiannya pun lebih menarik. Pelayanan oke sih bukan yang spesial but ya oke lah. Kalau order makanan agak lama sih.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000


",Setiabudhi,Kafe,3.6
hendy_christianto_chandra,SEINKIRI,Balik kesini karena butuh tempat meneduh sejenak. Awalnya ga hujan eh tau-tau ujan lagi jadi pindah dari area outdoornya ke indoor sofa. Iseng coba cemilan chicken popcorn dan tahu cabe garam (35 & 25k respectively) and for me both are OK. The tofu one slightly underseasoned inside but the herbs they given enough to balance the taste. Meanwhile the chicken was perfectly seasoned and very crunchy but the dipping sauce (a kind of mayo or tartar) wasn't suite it well. Coba juga cafe latte dan americanonya yang turns out not bad sih. Sayang walaupun lagi sepi (ga ada pesanan lain selain punya saya) tetep aja agak lama pelayanannya apalagi buat snacksnya...,"Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000


",Burangrang,Kafe,3.4
hendy_christianto_chandra,Fruity,"Bandung lagi hujan mulu padahal dah mau masuk Mei, huftt jadinya ya harus sering makan minum yang bergizi. Jadi beli jus deh dari Fruity soalnya ada dimana-mana dan harganya walaupun tinggi tapi ada promo2 yang bisa dipake jadi ga terlalu mahal. Takut soalnya kalo beli asal nanti gulanya gula apa entah, kualitas buahnya, kebersihan, dll. Sampe lupa deh ini namanya apa di menu tapi yang jelas 1 tuh semangka apa dan 1 lagi tuh sunkist apa gitu. Dua-duanya enak sih dan bisa minta less or no sugar juga.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000


",Dewi Sartika,Minuman,3.4
hendy_christianto_chandra,RamenYA,"Jujurly saya kurang begitu tertarik ramen halal selama ini karena ya menurut saya broth ramen enak itu kalau dibuat dari tulang pork (tonkotsu) yang dimasaka 12 jam lebih kayak di Jepangnya sana, tapi ternyata di RamenYa ini bisa enak juga walaupun kuahnya dibuat dari Chicken Collagen a.k.a HALAL! Saya coba beberapa menu dan overallnya enak sih bahkan lebih enak dari beberapa ramen haram. But belum bisa dikatakan perfect or the best karena standar ramen perfect saya agak tinggi. Untuk gyoza dan croquette juga enak! Salut sama pelayanan dan kebersihannya juga. Sayang karena berupa family resto gitu jadi ya bukan buat nongkrong lama sih...","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Merdeka,Jepang,4.0
hendy_christianto_chandra,Loh Jinawi,"Ga rencana kesini sih makanya dadakan ambil kuponnya, jadi baru ngeuh kalo konsepnya plant based. IDK bisa disebut vegan or vegetarian or not tapi yang jelas plant based lah ya. Ada menu makanan berat, cemilan, ""susu"" sampai mocktail juga. Lumayan lengkap untuk tempat sekecil ini. Well saya coba susu almondnya seliter (biar puas) dan menu nasi dendeng cabe ijo. Susu almondnya not bad at all, slightly better than the rest of susu almond yang pernah saya coba. Pas di rumah dimix sama kopi beuh enak. Untuk dendeng jamur cabe ijo enak tapi agak alot jamurnya. Pelayanan agak lama untuk kondisi sepi. Tapi mbaknya ramah sih.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Vegetarian,3.8
hendy_christianto_chandra,Flapjaks 2GO,Yay ada cabang baru FlapJaks to Go! Sebelumnya buka di 23 Paskal kan tapi cuma booth doang gitu ga ada tempat dine in yang propernya eh sekarang buka di Sherlock yang luas dan banyak area dine in nya! Apalagi tempatnya semi outdoor adem jadi makin nyaman. Menunya juga bervariasi ternyata ga cuma perwafflean dan perpancakean aja tapi ada toast dan ada minuman juga. Saya coba beberapa menu dari berbagai kategori dan overall enak enak sih. Virgin Mojitonya pakai herbs dan buah asli super seger. Strawberry lattenya juga sama. Toast yang crispy chicken cocok di lidah saya. Waffle dan pancake dengan es krim diatasnya sih udah pasti juara ya.,"Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000


",Riau,Dessert,4.2
hendy_christianto_chandra,Kopte Kopi & Teh,"Mencoba brand baru di Bandung yang ternyata masih segrup sama Dumdum. Sedikit melipir ke negara tetangga Thailand nih yaitu Malaysia karena jualan utamanya kopi tarik dan kopi teh. Iya jadi ada kopi dicampur teh dicampur susu juga. Yuanyang kalau ga salah nama femesnya. Well overall dari yang saya coba sih rasa minumannya enak, agak kemanisan tapi kalau diminum setelah beberapa es mencair jadi pas sih. Rasa kopi atau tehnya juga kuat. Suka banget! Harganya juga dibawah dumdum. Wajib dicoba.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000


",Sarijadi,Minuman,3.8
hendy_christianto_chandra,Donat Pops,Balik lagi kesini soalnya pengen coba varian lain sekaligus mau juga beli yang disuka dari yang sudah dicoba sebelumnya. Kesini agak siang waktu baru buka jadi masih agak sepi dan bisa cepat terlayani. Yang saya baru coba kali ini varian chicken nugget (donat tapi isinya asin gurih kayak mini burger gitu lengkap ada selada mayo dan sambal di dalamnya) dan donat lumer rasa tiramisu dan cappuccino. Yang asin unik sih sensasinya soalnya adonan doughnya ada manisnya sedangkan isinya ke burger-burgeran. Untuk yang tiramisu dan cappuccino sih ya mirip2 donat di mall gitu tapi tekstur donatnya saya suka banget disini.,"Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Donat,4.0
hendy_christianto_chandra,The Plaza Food & Bar - Mercure Hotel,"Balik lagi dong wajib banget balik ke sini soalnya emang ini salah satu tempat jagoanku buat nongki di hotel. Gaya kan nongki di hotel? Ga bohong sih tapi enaknya disini tuh harga makanan dan minumannya bersahabat banget! Mau burger ada mau dimsum ada mau rujak atau ronde juga ada semua dan citarasanya ga mengecewakan. Overall puas sih paling 1 aja yang ganjel, ga ada toilet jadi harus jauh jalan ke area lobby buat ke WC. LoL.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000


",Lengkong,Kafe,3.8
hendy_christianto_chandra,Hokkaido Baked Cheese Tart,"Dulu waktu cheesetart lagi hits2nya dan di Bandung belum ada yang jualan (read: brand besar belum buka) sampe saya bela-belain ke Jakarta demi cobain. Dan salah satu yang menurut saya enak banget ya Hokkaido BCT ini. Pinggiran pienya pas teksturnya, crumbly and buttery. Untuk filling tengahnya juga dari dulu udah ada beberapa opsi jadi ga bosan dengan ori doang. Herannya sekarang jadi biasa aja ya tiap beli, apa karena sudah hilang hypenya atau sudah jadi makanan yang ga aneh lagi atau memang ada resep yang diubah? Tapi tetep enak sih. Ga nolak kalau dikasih. Favorit saya yang original dan durian. Therbaique itu.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000


",Pasir Kaliki,Toko Kue,3.4
hendy_christianto_chandra,Nasi Goreng Bistik Sawah Kurung,"Seneng banget ada cabang outlet baru nasgor bistik sawah kurung ini! Apalagi tempatnya kece abis! Sayang ga kefoto tempatnya pokoknya lantai 3 (rooftop)nya kece badai dah! Yah asal ga ujan sih ya kalo ujan mah teteup babay. Untuk lantai 1nya sih kayak warteg, lantai 2 nya mirip coworking space, jadi beda-beda gitu konsep dan ambiencenya. Buat yang sanggup naik tangga 2 lantai sih highly recommend di rooftop nongkinya. Makanannya disini cukup banyak pilihan tapi tetap yang jadi main starnya ya nasigoreng bistik. Saya seperti biasa sudah punya kesukaan yaitu yang cabe garam dan yang sambal matah. Untuk nasi gorengnya sendiri juga ada yang manis kecap gitu dan ada yang gurih kemangi. Ga bisa pilih tapi sudah disesuaikan dengan jenis bistik yang dipesan. Levelnya bisa 1-5, ini level si nasgornya bukan level sambal/saus bistiknya. Pelengkap bistiknya juga beda-beda jadi ga monoton. Sayang, pelayanan cukup lama dan kadang pelayannya suka salah tangkep. Mungkin karena baru ya...","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000


",Moch Ramdhan,Indonesia,4.0
hendy_christianto_chandra,Keuken Van Elsje,"Dulu tempat ini sempat hitss banget dengan nuansa Belanda yang kental dan makanan yang berbeda dari tempat lainnya. Beberapa tahun berlalu (more than 5 i think) menurut saya sudah butuh improvement karena jadi terkesan biasa aja. Saya order rawon dan jujurly ini ga seenak yang dibayangkan udah sih harganya cukup mahal, rawonnya taste dan isiannya aneh. Masa ada kacang merahnya segala? Too oily too for a rawon. Minumannya sih just ok aja semacam coffee biscoff gitu yang can't go wrong with that combination. Tempatnya juga sepertinya ga dipermak sama sekali sejak buka jadi agak usang gitu. Pelayanan juga cukup mengesalkan karena lama kalau dipanggil dan minta sesuatu.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Veteran,Belanda,2.8
hendy_christianto_chandra,Sucre Patissier and Chocolatier,Udah lama tau tempat ini sih dan sudah beberapa kali juga mampir (terutama sebelum pandemi) tapi ya memang agak ribet karena tutupnya cepat jadi kalau kesana better pagian or at least sore. Terkenalnya sama chiffon cakenya but jujur ini baru pertama kalinya cobain karena biasa lebih tertarik sama personal cakenya. Ternyata enak juga! Masih moist dan fluffy bukan yang dry light kayak chiffon murahan. Kalo semua chiffon kayak gini sih aku demen nih! Overall hampir semua yang saya coba disini enak.,"Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Lengkong,Toko Kue,3.8
hendy_christianto_chandra,Holycow! STEAKHOUSE by Chef Afit,"Well gabisa banyak berkomentar untuk kali ini karena jujurly kecewa sama yang didapat. Very disappointed. Dagingnya alot, padahal terlihat belum well done tapi udah alot. Secara rasa sebenarnya enak; kentang saus saladnya juga enak tapi kalau alot gini kan jadi males juga ya makannya. Apa karena di take-away?","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," Rp. 100.000 - Rp. 200.000



Makasih Infonya!

Kamu belum login,",Trunojoyo,Barat,2.6
hendy_christianto_chandra,Donat Pops,"Bisa tau ada tempat ini gara-gara ada di kupon sih kalo ngga ya ga bakal notice soalnya emang letaknya masuk ke jalan kecil gitu dan signagenya juga ga begitu jelas. Ternyata area parkirnya cukup luas. Untuk area dining dan pemesanannya justru yang terlihat kurang terurus, temaram remang-remang dan agak usang, sedikit kurang bersih juga di beberapa spot. Untungnya open kitchennya sih terlihat bersih. Saya order beberapa menu donat manis seperti lumer (topping saus keju dan keju parut), klasik (cokelat kacang) dan tabur (gula dan susu). Overall tekstur donatnya enak dan saya suka, buat si topping2nya favorit sih keju dan kacang. Tapi yang taburan gula juga enak. Coba dong buka cabang yang lebih enakeun tempat buat dine-innya biar bisa nongkrong disini.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Donat,3.4
hendy_christianto_chandra,Bodas Coffee & Dessert Bar,"Udah lama sih tau ada tempat ini tapi mau mampir ditunda mulu karena takut penuh dll. Secara tempatnya kan ga luas dan area parkirnya juga terbatas. Kebayang kalau sengaja datang dan penuh. Kali ini pas lewat eh kosong (mungkin pas jam buka puasa kali ya orang cari makanan berat) dan langsung aja parkir dan masuk. Saya coba 2 cake dan 2 teh, untuk tehnya yang 1 tastenya lebih ke fruity gitu dan satunya lebih ke arah jasmine green tea. Buat cake lebih cocok yang greentea sih soalnya cakenya sendiri ada yang buah gitu. Cakenya untuk yang carrot enak banget! Kesukaan deh. Yang satunya lagi semacam roll cake + selai stroberi dan cream agak biasa aja, kecil dan too light for me. Pelayanan juga menurut saya pribadi kurang friendly staffnya tapi ya masih dalam taraf OK bukan yang ngeselin. Harga? Well ukuran Bandung masih ada cake shop yang lebih terjangkau dengan rasa bersaing.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," Rp. 50.000 - Rp. 100.000


",Burangrang,Kafe,3.6
hendy_christianto_chandra,SEINKIRI,"Datang kesini mepet jam buka disaat hujan lumayan deras, well jadi ga bisa menikmati ambience di luarnya. Padahal tempatnya terlihat cukup nyaman buat nongkrong sih. Ada beberapa spot yang bisa disesuaikan dengan kebutuhan mulai dari sofa sampai meeting room. Menu yang kuorder paket bukbernya, udah dapat 1 makan, 1 minum (es kosu) dan takjil (eh tapi mana takjilnya ga dikasih-kasih loh sedih). Baik salted egg chicken maupun chicken katsu currynya enak dan porsinya lumayan generous. Rasa bukan yang the best I've ever tasted tapi acceptable. Es kopi susunya enak! Diatas rata-rata! Mengenai pelayanan mungkin karena dekat jam buka dan ada beberapa grup bukber juga jadi agak lama dan kalau manggil pelayan juga agak susah.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000


",Burangrang,Kafe,3.6
hendy_christianto_chandra,Langit Kitchen,"Balik lagi kesini dengan niatan menukar kupon, ternyata saya datang di saat yang kurang tepat karena sedang ada reparasi di kelistrikannya sehingga AC dan lampu mati. Harusnya sekarant sih sudah diperbaiki ya jadi aman-aman saja. Tapi mau balik lagi udah nanggung. Gapapa deh order aja. Rasa makanan sih still OK tapi untuk Mie Langitnya bumbu di ayam jamur sama kuahnya enakan waktu saya pertama kali coba. Nasi Goreng Seafoodnya enak, porsinya juga besar. Kwetiau Mun Tahu saya ga sempat icip keburu ludes duluan.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Palasari,Kafe,3.8
hendy_christianto_chandra,Kandang Ayam,"Penasaran makan menu ini, yes I know bukan inovasi mereka pada mulanya mah tapi ya karena disini yang paling murah jadi nothing to lose deh. Lucu aja gitu sayap ayam goreng ditaruh di atas hot pan lagi bersama tteok yang juga sudah matang dan ada tempat untuk lelehan kejunya. Positifnya sih semua jadi masih hangat tapi negatifnya beberapa bagian ayam gosong sedangkan tteoknya jadi keras berkerak gitu. Agak susah juga melintir2in keju ke ayamnya, untung dibantu sama pelayan disana. Segi rasa sebenernya oke tapi ada beberapa ayam yang berbau kurang sedap nih sehingga agak mengganggu waktu makan. Huhu. Apakah bakal order lagi menu ini? Tidak sepertinya.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Antapani,Indonesia,2.8
hendy_christianto_chandra,Gyumbox,"Agak klise memang, makan ayam goreng serundeng tapi di restoran se'i but ya gimana lagi ya orang sukanya sama itu. Sejak pertama icip punya si papah, selalu jadi ordernya menu ayam goreng ini tiap ke Gyumbox. Bumbunya meresap dan ayamnya juga empuk. Matangnya pas, ga terlalu oily juga. Ga lupa harus wajib ada sayur sama kriuknya. Kalau sambalnya saya paling suka yang sambal bawang. Pedas mantab.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Pasir Kaliki,Indonesia,4.0
hendy_christianto_chandra,Istana Chinese Food,"Chinese food halal auto borong buat buka ga nih? Pilihannya juga lumayan lengkap ternyata ada yang standar seperti nasi goreng, mie, kwetiau dan bihun kuah/goreng, sampai capcay, fuyunghai dan ayam aneka bumbu/saus juga ada. Porsinya cukup besar, kalau untuk menu tengah seperti capcay dkknya bisa buat sampai 4 orang sih. Tempatnya agak kecil dan bisa dibilang standar banget sih; bukan cafe hits tempat nongkrong gitu, lebih ke buat makan doang aja gitu. Udah ada di ojek online juga buat yang malas makan di tempat.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Kiaracondong,China,3.6
hendy_christianto_chandra,Barami Coffee,"Kesini pakai kupon perkul nih! Pas banget lagi hujan mau neduh sekalian ngopi. Tempatnya ga sulit dicari karena titik di maps tepat walaupun signagenya mini sekali dan tidak ngejreng (terutama di kala hujan). Waktu datang lihat koq ada tempat duduk & makan tapi sepi ga ada siapa-siapa ya? Taunya ini cuma seating area doang sedangkan pemesanan dan bar serta kitchennya harus ke lantai 2 (ada seating area juga di lantai 2 yang cukup luas). Well, olahraga deh jadinya karena setiap mau order atau minta sesuatu harus naik. Ga ada yang jaga sama sekali di lantai 1. Huft. Poin minus sih. Untuk minuman dan snack beberapa yang mau saya order sedang out of stock katanya (lebih dari 3 menu). Mulai deh bingung mau pesan apa sehingga akhirnya ikut rekomen aja. Untungnya yang dipesan sih cukup enak ya no zonk at all. Carribean coffeenya manis legit, kopi susu pisangnya endul, americanonya ya americano. Untuk french fries juga saya suka sih garing sampai ke dalam ga meleot waktu dingin. Moza stick just ok.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,3.4
hendy_christianto_chandra,Ta Wan,"Balik makan ke Ta Wan di FCL setelah sekian lama! Untung pas sepi sih karena sudah lapar. Langsung order semacam mie siram gitu sama udang telur asin (plus nasi tentunya ya). Sayangnya pesanan datang agak lama, tetap kelaparan deh jadinya. Porsi juga sepertinya mengecil ketimbang dulu. Rasa hmm, ya enak tapi standar aja ga ada yang terlalu wow. Mungkin akan berpikir 2-3x untuk balik mengingat masih banyak tempat makan chinese food lain di sini.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Pasir Koja,China,2.8
hendy_christianto_chandra,Ngafee,"Yuk mari kita Ngafee dulu guys! Beneran ngafe nih, soalnya emang nama tempatnya ngafee. Kalau sebelumnya udah sempet mampir dan coba banyak menu, sekarang judulnya mau ngemil santai aja sambil killing time. Ordernya cokelat sama tahu cabe garam. 2-2nya oke sih dan porsinya juga pas buat 1-2 orang untuk tahunya. Sayang kalau datang siang agak panas ya udara di dalamnya karena memang ga pakai AC sih lebih mengandalkan angin gelebug. Pelayanan cepat, biarpun waktu datang memang lagi kosong sih.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dalem Kaum,Kafe,3.4
hendy_christianto_chandra,Seoltang,Datang kemari di akhir pekan mungkin memang bukan waktu yang tepat ya karena penuh dan walaupun masih siang koq sudah banyak yang sold-out ya? Huhuhu. Akhirnya cuma beli beberapa roti buat diicip bareng-bareng dan saya mencoba susu nanas gitu deh. Secara rasa masih tetap oke belum ada perubahan negatif tapi secara pelayanan jadi agak lambat nih dan kadang minta ini itu aja susah banget (misal tisu atau sedotan dll). Harus tambah karyawan! Fix,"Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Ciateul,Kafe,3.6
hendy_christianto_chandra,Llao Llao,"Pengen dessert tapi gamau feeling guilty banget, jadi deh perginya cari froyo biar ya masih sehat. Walaupun emang sih topping, saus, dan gulanya juga banyak. Kebetulan sejak awal tahun ada Llao Llao buka disini. Lokasinya persis di bekas brand kompetitor berlogo anak cewek. Secara tempat sih B aja ya ga nyaman2 amat tapi ya ga gimana juga, cuma emang terlalu terang dan terekspos jadi berasa point of attention. Kebersihan OK dan servicenya juga OK. Untuk rasa saya kira banyak yang sudah tau lah ya; untuk saya sendiri manisnya pas konsistensinya juga OK dan pilihan topping sangat menentukan mau dibawa kemana froyomu.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," Rp. 50.000 - Rp. 100.000


",Gatot Subroto,Yoghurt,3.8
hendy_christianto_chandra,Bakmi Tjoi,"Karena beberapa waktu lalu sempat ramai diposting di sosial media, jadi ya saya tergoda mencoba menu yang satu ini. Dari segi lokasi sih jujurly agak susah dicari ya karena bukan di jalan utama tapi ada signage yang cukup jelas di depan lokasi. Area makan ga besar, cenderung sempit malah, dan ya di beberapa part kurang bersih juga tbh. Kondimen di meja banyak yang hampir kosong tidak di refill. Untungnya rasa makanan yang saya coba enak! Bakmienya, toppingnya, wontonnya semua enak! Harganya juga terjangkau dan ga butuh waktu lama untuk pesanan datang. Hooray! Coba aja bisa lebih merenah lagi tempatnya pasti saya ga ragu untuk datang kembali.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Indonesia,3.2
hendy_christianto_chandra,Warung Ok'key,"Penasaran sih waktu opening beberapa waktu lalu kan ramai ya diliput media, tapi baru sempat kesini sekarang. Pas jam makan siang lewat2 sedikit dan ya bisa dibilang cukup ramai dengan grup ibu-ibu arisan di beberapa meja. Tempatnya ga luas, cuma sekotakan aja dengan 1 bangunan utama plus 1 gazebo dan beberapa meja taman. Agak panas sih walaupun duduk di bangunan utama soalnya AG bukan AC. Jarak antar meja juga berdekatan. Paling minus sih di pelayanannya, waktu pesanan datang cukup lama dan sempat salah menu dan salah sebut orderan. Padahal ga banyak loh orderannya mungkin dapurnya lelah kali ya. Huftie. Harganya juga agak tinggi untuk resto dengan pelayanan dan suasana begini. Buat makanan sih tbh cukup OK, nasi goreng jawanya enak dan porsinya besar (tapi nasinya agak benyek). Buat tahu beletok sama lumpia tahu juga OK aja.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," Rp. 50.000 - Rp. 100.000


",Riau,Indonesia,2.4
hendy_christianto_chandra,Lacamera,"Balik kesini soalnya pengen tuker kupon, lumayan irit akhir bulan. Pas dateng agak siangan sih, jam 3 gitu, dan turn out panas banget! Even di area indoornya juga cuma andelin kipas biasa doang dan cuma 1 buat ruangan yang besar ya gimana ga gerah ya. Harusnya kan kalau indoor ya ada AC kek gitu. Ditambah lagi beberapa perabotan juga tampak berdebu (mungkin karena indoornya ga full indoor banget ya masih berangin sepoi2). Untuk pelayanan juga kali ini sering susah manggil waiter/waitress, pada entah dimana. Waktu mau redeem kupon juga agak bertele-tele saling lempar. Mengenai makanannya sih saya cuma order kopi dan tahu, but both are good, not the best I've ever had tapi i could say ini enjoyable. Semoga kedepan bisa lebih baik lagi.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," Rp. 50.000 - Rp. 100.000


",Naripan,Kafe,2.6
hendy_christianto_chandra,Langit Kitchen,"Jarang-jarang ada resto seberkonsep ini di daerah Palasari! Biasa didominasi dengan coffee shop rumahan dan restoran biasa gitu kan; makanya begitu ada cafe sebagus ini langsung jadi incaran konten kreator! Tempatnya bagus bet, ada 3 lantai dengan konsep masing-masing, paling cucok di lantai 3 (rooftop). Makanan yang disajikan juga enak-enak! Mie Langitnya mirip sama bakmi di mall2, terus nasgor dan kwetiaunya juga enak parah! Minumannya sih standar ya ga ada yang terlalu memorable. Tapi beneran deh ga nyesel mampir dan sepertinya akan mampir kembali karena penasaran sama menu lainnya!","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Palasari,Kafe,3.8
hendy_christianto_chandra,Plantarcana,"Konsepnya lucu nih menggabungkan toko tanaman dan cafe! Jadi sambil jajan ngemil dan makan pulangnya bisa bawa pulang tanaman yang ditaksir. Untuk menu makanannya sih standar aja dan ga banyak pilihan, lebih ke mie-miean sama cemilan-cemilan. Kalau minumannya lebih bervariasi, aneka mocktail, kopi, teh, dll ada. Buat nongki kalau pagi atau sore oke sih, kalau siang sepertinya agak panas.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Progo,Kafe,3.2
hendy_christianto_chandra,K-BUN Korean Bun,"Salah satu produk menarik yang saya coba nih! Korean Burger tapi lebih dari sekedar mengganti bumbunya dengan bumbu Korea as bulgogi, buldak or gochujang aja seperti di restoran fastfood; instead mereka beneran konsepin dengan matang mulai dari pemilihan daging sampai bumbu dan side di dalam burgernya. Dagingnya ga pakai patty tapi pakai beef slice ala korean bbq, daging ayam crispy or dory crispy.  Bumbunya ada yang bulgogi (manis), gochujang, dan buldak (pedas gurih). Di hampir semua burgernya diisikan kimchi sebagai pengganti gerkhin. Enak-enak sih dan porsinya cukup mengenyangkan. Dagingnya banyak! Bisa tambah keju cheddar leleh juga kalau mau. Tempat makannya gabung ke Korbeq Indonesia dan FoGo. Semi-outdoor dan indoor ada.","Ambro Mushroom Fillet, mango mojito, lemon tart, Pancake"," Rp. 50.000 - Rp. 100.000


",Riau,Korea,3.8
