user,restoran,text,pesanan,harga,lokasi,kategori,rating
ayu_oktariana,Rooftop Coffee Shop,"awalnya agak skeptis di tempat yang terlihat tidak terawat ada cafe yang oke, tapi setelah sampai ke rooftop nya BTM ternyata ada cafe yang nyaris penuh tempat duduknya. Pemandangan dari sini juga bagus banget lampu-lampu kota bandung kelihatan semuanya, tapi kayaknya kalo siang bakal panas banget sih haha. Oiya di sana aku pesan rooftop coffee original, sebenernya basicnya es kopi susu gitu tapi ada rasa salted caramelnya. Jujur aja menurutku rasa siganture drink nya mereka ini ga kemana-mana dan cenderung tidak enak, karena rasa kopi, salted caramel, dan susunya itu kayak ga nge blend dan aku kasih bintang 2 dari 5 untuk minumannya karena se failed itu. Aku mikirnya bakalan enak karena signature drink nya secara namanya rooftop coffee original. Bintang tambahannya aku kasih untuk viewnya dan pelayanannya yang gercep.",rooftop coffee original," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Kiaracondong,Kafe,3.0
ayu_oktariana,Arromanis,"sudah menjadi pelanggan arromanis sejak hampir 10 tahun yang lalu dan dari pertama nyoba cupcake ovomaltine nya aku langsung jatuh cinta. Belum lagi whoopie pie oreo dan red velvet yang enak banget. Sempat beberapa kali ngerayain ulang tahun dengan cake dari mereka dan ga pernah failed rasanya ga pernah berubah dari dulu. Es krim nya juga favorit banget. Pokoknya ga ada yang aku ga suka deh dari apapun yang mereka jual. Dari cupcake sampai mylk pudding dan sekarang mylk bath cake nya. Bener-bener udah yakin ga bakal kecewa deh sama apapun yang dijual di arromanis.Okay jadi mylk bath yang aku pesan ini rasa cookies and cream dan menurutku enak banget. Lapisan terbawahnya itu ada cake yang becek dengan mylk nya dan lapisan ke dua ada crushed cookies (yang seperti nya oreo) dan teratas ada whipped cream dengan campuran crushed cookies juga. Yang aku rasain di suapan pertama itu gurih, lembut, milky, manis yang pas ditambah perpaduan tekstur crunchy dari crushed cookiesnya bener bener enak banget sampe pengen nangis karena pas makan dimintain melulu 🥲. Rasa manisnya tuh pas dan teksturnya unik karena dia lembut dan basah tapi bukan basah/soggy yang jiji gitu tapi enak banget deh pokoknya. Mylk nya pun sudah terinfused cake dan cookies nya jadi enak banget. Jadi kalian harus coba ya karena aku udah berulang-ulang ngomong enak banget 🙃",mylk bath," < Rp. 50.000


",Trunojoyo,Dessert,3.8
ayu_oktariana,Ambrogio Patisserie,"ke sini 27 april karena takut penuh akhirnya reservasi melalui telpon dan staff nya meng iya kan dan mencatat reservasi ku dan teman-teman. Waktu sampai aku tanya ke pelayannya untuk reservasi nya ternyata tidak tercatat dan katanya untuk 3orang tidak perlu reservasi. Agak bete awalnya kenapa waktu telpon untuk melakukan reservasi ga dikasih info yang sama.Untungnya masih kebagian tempat duduk dan outdoor jadi ga khawatir biarpun rame yang penting udara terbuka. Waiter dan waitress nya ramah dan gesit padahal posisinya semua meja terisi, tapi dengan ramahnya mereka melayani kita.Aku sendiri pesan beef schnitzel dan dari look memang biasa aja ya, tapi rasanya enak. Disajikan dengan salad dan potongan lemon. Lemon memang biasa disajikan sama beef schnitzel untuk menetralisir lemak dan minyak dari proses penggorengan. Dan bener-bener nambah rasa jadi lebih vibrant. Kulit batter nya crispy dan berbumbu terus daging sapinya juga lembut ditambah rasa segar dari perasan lemon enak banget pokoknya tanpa saus jamurnya pun. Tapi dengan tambahan saus jamur pun makin enak, gurih dan mushroomy enak bangettttt. Potato wedges nya pun garing di luar dan dalamnya lembut.Untuk minumnya aku pesan healthy juice untuk menetralisir daging gitu ceritanya hehe. Rasanya segar dan enak banget aku sampe minum sama ampasnya juga 🙃","healthy juice, beef schnitzel"," Rp. 100.000 - Rp. 200.000



Makasih Infonya!

Kamu belum login,",Banda,Kafe,4.2
ayu_oktariana,Dear Butter,"jadi aku udah ngidam banget cuma tiap ke gempol tuh kayak males aja buat beli di sana karena tempatnya kecil dan ga menarik. Akhirnya aku beli via ojek online. Kalo beli langsung di sana itu harganya 27rb dapat 3 croffle tanpa saus sausnya. Untuk ukurannya sendiri cukup kecil ya bukan ukuran standard croissant gitu, tapi menurutku harganya masih sesuai dan wajar. Untuk varian polosnya pun sebetulnya udah manis karena bagian luarnya itu ditaburin gula dan jadi semacam glaze. Untuk rasanya sendiri menurutku enakkkk. Luarnya garing crunchy dan manis yang pas terus dalemnya berlayer dan tiap layer nya tuh ada butter yg leleh tapi ga benyek gitu enak deh 👍🏼👍🏼",croffle," < Rp. 50.000


",Trunojoyo,Kafe,3.4
ayu_oktariana,Dragon Hot Pot,"ke sini pertengahan maret, beberapa hari setelah pembukaan dan aku pikir ga bakal rame karena udah ga ada promo lagi. Ternyata di dalam mejanya sudah hampir semua terisi, tapi untung masih kebagian dan ga ngalamin masuk waiting list. Jadi awalnya kita pilih-pilih dulu apa aja yang kita mau lalu nanti ditimbang, minimal 250 gram dan per 100 gram itu harganya 30rb tanpa harus nambah untuk kuah. Aku ke sini coba dua rasa yaitu signature malatang sama collagen bone broth. Jujur aja agak kecewa sama kuah-kuah ini, dari namanya signature malatang tapi mala nya tuh samar terus ga ada aftertaste yang bikin kebas khas mala dan malah yang berasa itu daun ketumbarnya aja terus aku pesan pedas yang level “hot” dan menurut aku yang ga terlalu suka pedas sih pedasnya masih bisa ditolerir. Terus lagi collagen bone broth, dibayangan tuh kan kuah yang berkaldu terus kental karena kandungan collagennya tapi inituh light dan ga seberkaldu seperti yang dibayangan. Tapi yang jadi favorit aku tuh ya di setiap kuah tuh pake crispy chickpeas gitu. Jadi di kuah tuh ada sensasi kriuk kriuk sesuai kesukaan orang-orang Indonesia.Yang jadi andalan di sini menurutku adalah bahan-bahannya yang fresh, bahkan seafoodnya pun fresh. Padahal awalnya aku ragu soalnya kan di bandung jarang bisa nemu seafood yang fresh, tapi ini udangnya manis gitu, terus cumi nya matengnya pas jadi kerasa kalo masih fresh. Oiya scallopnya juga enak manis gurih.Menurutku kalau mau pakai karbo sebaiknya pilih shirataki noodle nya karena dia ga bakal overcooked dan teksturnya tetap enak biarpun kita makannya berlama-lama. Satu mangkok lagi aku karbonya pake mie lebar kering dan jadinya terlalu lembek gitu.Oiya untuk daun ketumbarnya itu kita bisa pilih mau pake atau engga nya.","Signature malatang, collagen bone broth"," < Rp. 50.000


",Pasir Kaliki,China,3.8
ayu_oktariana,Noughts & Crosses,"Alasan awal ke sini adalah karena pengen dessert setelah makan yang asin asin di dragon hotpot. Yakin untuk ke sini karena katanya ini masih satu grup sama Hummingbird jadi soal rasa udah yakin enak.Lokasinya itu ada di deket langit lobby dan dekat bbq mountain boys.Aku di sana pesan speculaas crofflenya dan rasanya menurutku enak dan semua komponen yang ada di piring itu saling melengkapi satu sama lain. Untuk croffle nya sendiri menurutku enak, karena luarnya itu crunchy dan dalemnya berongga terus buttery. Dimakan bareng saus caramel, ice cream vanilla, dan speculaas cookie crumble jadi enak banget pokoknya manisnya pas dan kaya tekstur di dalam satu gigitan tuh.Menu lain yang aku pesan itu lotus cake dan tampilannya sangat cantik dan menggoda. Rasanya sebetulnya cukup enak dan terasa seperti kue jadi spekoek gitu loh. Tapi sayangnya untuk aku secara personal ini manis kebangetan. Cake nya manis, butter creamnya manis, saus lotusnya manis, cream lotus yang jadi spread antar cakenya pun manis. Mungkin untuk pecinta manis bakal cocok.Untuk tempatnya oke dan nyaman sih ya menurutku dan pelayannya cukup ramah.","Speculaas Salted Caramel Croffle, lotus cake"," Rp. 100.000 - Rp. 200.000



Makasih Infonya!

Kamu belum login,",Pasir Kaliki,Kafe,3.6
ayu_oktariana,Baso Mas Tato,"jujur aja udah bertahun-tahun aku ga beli ini dan pas diajak temen ke sini jadi berasa nostalgia jaman SMA.Dulu yang jadi favorit aku di sini adalah baso pedasnya, tapi sayang sekarang udah ga ada. Aku biasanya dulu pesan yang cikiciki, tetapi sekarang lagi pengen yang agak pedes jadi pesan yang andalan. Untuk mie andalan ini harganya 25ribu seporsi dan isiannya ada katsu, baso, dan telor. Ga lupa ada sayurannya juga seperti wortel dan ada bawang bombay yang potongannya lumayan noticable.Waktu coba kuahnya disendokan pertama tuh bener-bener ini rasanya ga berubah dari dulu. Ada rasa manis, gurih, pedas, dan hint dari jeruk nipisnya. Enak huhu🥲Katsunya memang ayamnya ga tebel tapi ya cuma 25 ribu juga kan harga seporsinya. Baksonya dapat 3 butir dan ini bakso halus biasa gitu ya dan menurut aku ini baksonya agak keras mungkin karena campuran dagingnya banyak.Overall rasanya ga mengecewakan sih enak dan pas di kantong.",mie andalan," < Rp. 50.000


",Riau,Indonesia,3.4
ayu_oktariana,Baby Dutch Pancake,"tempat ini dari awal buka hype banget dan pas ke vilo beberapa minggu lalu pun keliatan penuh jadi mengurungkan niat ke sini.Tetapi pas waktu luang dan ada yang ajak ke sini aku mau juga akhirnya ke sini. Pas datang sih termasuk ga terlalu rame mungkin karena harpitnas. Aku sengaja pesan yang blueberry karena signaturenya di nannys pun yang blueberry kan. Terus sama pesan chicken alfredo untuk yang varian asinnya karena katany termasuk favorit.Karena based batter pancakenya sama jadi aku ceritakan di satu paragraf ini aja ya. Jadi teksturnya tuh agak crispy tapi bagian bawahnya soft dan kerasa buttery. Dan menurutku sih ya tekstur pancakenya lebih mirip kue sus.Untuk chicken alfredo nya menurutku cukup enak ya saus alfredonya creamy tapi ga enek karena dia ada hint rasa jamurnya. Yang aku sayangin yaitu ayamnya agak dry.Untuk yang blueberry menurutku agak kurang balance gitu rasanya. Compotenya memang segar blueberrynya berasa asamnya, tapi overpowered sama manisnya vanilla ice cream dan glazed di bagian pinggir pancakenya.Aku personally suka suka aja sih tapi kayaknya cukup sekali aja aku lebih memilih pancake blueberry cheese nya nannys 😋","Blueberry Pancake, Chicken Alfredo"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Ciumbuleuit,Kafe,3.6
ayu_oktariana,Merindu Canteen & Coffee,"ke sini akhir februari ya awal awal dia buka makanya tempatnya belum terlalu rame. Dari awal aku terpesona sama makanan yang ada di display ala warteg nya itu. Akhirnya aku pesan nasi shirataki, paru, ditambah oseng pare. Porsinya menurutku pas ya untuk nasinya kalo parunya itu banyak banget sih menurut aku. Parunya juga enak empuk, bumbunya gurih ada sedikit manis dan lumayan pedes tapi nagih parah sih. Untuk oseng pare nya juga enak si parenya masih renyah gitu dan ga terlalu pait pokoknya enak.Untuk tempat dan dekorasinya tuh lucu banget dan sangat bagus buat difoto-foto. Sayangnya karena tempatnya ga terlalu gede jadi kurang nyaman buat berlama-lama.","oseng pare teri, Paru"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,4.0
ayu_oktariana,Smogger,"penasaran banget nyoba burger di sini karena di sini burger nya ga pake patty tapi pake smoked brisket. Aku pesan burger originalnya. Jujur aja brisketnya lembut banget dan juicy aku suka. Dan selain brisketnya di antara bun nya ada grilled pineapple, pickled gherkin, tomat, lettuce, mustard, dan saus tomat (kayaknya). Terus menurutku rasa asem dari nanas, pickle sama mustard nya jadi strong banget gitu dan cenderung ganggu jadi ga balance. Mungkin niatnya untuk menutupi ke-enek-an dari brisketnya tapi malah jadi merusak rasa burgernya 😢",Original," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Riau,Barat,3.2
ayu_oktariana,Qual Coffee,kembali lagi ke sini karena katanya ada menu rahasia. Tapi rasanya kurang afdol kalo ke sini tanpa pesan ice coffee qual. Rasanya selalu enak kopinya berasa susunya creamy dan manisnya pas 👌🏼. Untuk menu rahasianya ini namanya choco pop dia gak ada di menu jadi kalian harus request ke baristanya ya. Jadi sebetulnya ini tuh chocolate dan dipakein marshmallow sebagai topping. Minuman ini sendiri bisa dipesan dingin ataupun panas. Kebetulan cuaca lagi berangin dan abis minum ice coffee qual jadi aku minta panas aja. Cokelatnya enak berasa pahit khas cokelat dan manisnya ga over jadi kalo diminum bareng sambil makan marshmallow pun enak. Yang aku sayangkan adalah kayaknya bakal lebih enak kalo marshmallow nya di-torch.,"choco pop, ice coffee qual"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.0
ayu_oktariana,Mom's Artisan Bakery,"seperti biasa ke mom’s karena pengen cinnamon roll yang pake cream cheese di atasnya. Rasanya kali ini aku kurang ngerasain cinnamon butternya diantara lapisan rotinya 😔, jadi waktu makan itu berasa makan roti gandum dengan cream cheese aja di atasnya. Makanya aku kasih bintang 4 untuk cinnamon cream cheesenya. Cream cheesenya sih enak udah ga usah ditanya lagi. Creamy dan cheesy lumer di mulut. Oiya untuk pertama kalinya aku beraniin diri buat beli cinnamon sticky bun, karena sebelumnya aku selalu takut lihat tampilan yang full glazed gitu kayaknya manis banget kan. Dan setelah dicoba ternyata emang manis tapi ga semanis yang dibayangin dan kalo semua komponennya dimakan barengan itu rasanya pas dan saling melengkapi. Raisinnya bikin balance dengan rasa asemnya terus walnut nya nambah tekstur digigitan pokoknya enak deh bintang 5 buat rasa cinnamon sticky bun.","Cinnamon Roll Cream Cheese, cinnamon sticky bun"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Progo,Kafe,4.0
ayu_oktariana,Mo-Guri,"akhirnya mencoba juga karena awalnya sempat kapok gara-gara nyoba corndog di tempat lain tuh batter nya belum mateng gitu 🤢.Tapi yg di moguri ini batternya mateng. Aku pesan yang sosis dan mozzarella itu harganya 30ribu. Aku pake mustarf dan mayo juga corn sugar (kalo ga salah). Awalnya aku kaget sih gula yang dipake buat taburannya itu gede-gede kayak caster sugar padahalkan setau aku pake gula halus gitu, tapi biarpun begitu rasanya tetap enak kok apalagi dikombinasi sama saus dan batternya. Yang aku sayangkan itu mozzarella nya dikit banget dan kualitas sosisnya tuh bukan yang oke gitu jadi banyakan komposisi tepung daripada dagingnya. Ini untuk mengobati rasa penasaran ajasih jujur overall enak, tapi untuk harga 30ribu dan dengan kualitas sosis yang rendahan sih aku agak kurang puas.",squid corndog," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Sukajadi,Snack,3.4
ayu_oktariana,Pempek Anugerah,"tempat makan pempek favorit yang sudah turun temurun. Dibandingkan beberapa tempat pempek lain di sepanjang jalan rama, keluargaku selalu pilih anugerah. Menurut mereka cukonya paling cocok dengan lidah mereka, dan ya menurutku juga cukonya enak manisnya pas dan asemnya juga ga over. Ikan di pempeknya juga berasa banget dan pempeknya tuh ga pada ngelawan kalo digigit, yang berarti campuran tepungnya ga banyak. Dari semuanya yang jadi favorit aku itu keriting sama tahu. Tekstur garing dan empuk jadi satu di pempek keriting itu enak pokoknya. Tahu di sini pake tahu yunyi deh kalo ga salah makanya enak dan lembut. Tempatnya memang kayak bagian depan rumah yang disulap jadi tempat makan gitu, tapi tetep nyaman kok buat ukuran makan pempek.","Pempek Tahu, kukit, keriting, Lenggang biasa"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Pajajaran,Indonesia,3.8
ayu_oktariana,Gado - Gado Teuku Angkasa,"gado-gado terfavorit sebandung 🥰seporsi ini melimpah banget bahkan akupun suka ga habis. Yang paling bikin enak itu ya tentunya adalah bumbu kacangnya. Bumbu kacangnya tuh kental dan nutty gitu. Manis gurihnya pas terus karena bumbunya ga bener-bener halus gitu ada tambahan tekstur crunchy enak banget deh pokoknya. Diantara semua gado-gado di Bandung yang pernah aku coba gado gado di sini tetap jadi jadi nomor 1. Oiya kalo ke sini usahain jangan pas jam makan siang ataupun pas baru buka, karena antri banget. Atau kalo ke sini jangan lagi pas laper banget hihi.",Gado - Gado," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dipatiukur,Indonesia,3.8
ayu_oktariana,Soto Sedaap Boyolali Hj. Widodo,salah satu tempat favorit buat sarapan karena mengingatkan sama suasana di kampung halaman. Aku paling suka pesan soto sapi campur besar ya harganya semangkok 11rb aja. Kuahnya gurih tapi light dan makin enak lagi kalo ditambah perasan jeruk dan sambal. Potongan dagingnya menurutku cukup banyak dibanding dengan yang ada di kampung halaman. Tapi tetep ga akan lengkap kalo ga dimakan bareng sate-sateannya. Favorit aku itu yang wajib ada adalah sate paru dan sate cingur. Bumbu manis satenya cocok banget dimakan bareng kuah kaldu light segar. Porsinya cukup untuk sarapan dan jangan lupa minumnya teh tawar panas.,Soto Sapi Campur Besar," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Trunojoyo,Indonesia,3.8
ayu_oktariana,Sai Ramen,Aku sengaja datang siang karena katanya sehari cuma jual 150 mangkok aja. Awalnya aku ga nyangka dia lokasinya di bekasnya centro 58 soalnya kalo liat foto tempatnya kayak jepang banget gitu hihi. Konsepnya memang ramen bar gitu ya cuma di area depan bisa juga duduk-duduk di meja makan yang bentuknya ga bar gitu. Aku sendiri duduk di barnya karena enak teduh kan tengah hari gitu makan ramen kepanasan kayaknya gerah.Proses pemesanannya itu pake touchscreen besar macem di mcd dan proses pembayarannya cuma bisa tunai atau cashless dengan scan qr. Cukup sophisticated.Aku sendiri pesan katsu curry ramen harganya 47rb belum termasuk pajak. Tampilannya cukup menarik ya cuma yang aku sayangin kuning telurnya agak mateng gitu bagian pinggirannya jadi ga fully runny gitu. Selain itu oke sih. Kalo kuahnya enakkk curry nya tuh ga terlalu kental light tapi rempahnya berasa cuma aku ngerasa kurang gurih dikit lagi aja. Ramennya favorit sih matangnya pas ga lembek. Katsunya full daging ayam tepung luarnya itu tipis. Overall enak banget sih ini untuk ramen di bawah 50rb. Dan aku udah atur jadwal buat balik lagi dan coba menu lain.,katsu curry ramen," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Trunojoyo,Jepang,4.4
ayu_oktariana,Jatinangor House,"kalo dari depan tempatnya emang kayak cafe kecil yang jual kopi, tapi jangan salah di menunya ada ayam mekdi spicy. Yup mekdi. Aku coba pesen karena katanya emang rasanya mirip dengan harga 15ribu (a la carte) itu udah dapet ayam mekdi spicy besar dan crispy kailan. Jujur aja aku belum pernah beli ayam di mcd yg varian spicy, tapi aromanya bener-bener mirip ayam mcd. Pedesnya masih tolerable untuk ukuran yg ga suka pedes. Rasanya emang ga plek ayam mcd, tapi kayak 85/90% lah miripnya. Tapi dengan harga 15 ribu ini lumayan juga kan. Oiya untuk kailan crispy nya sih menurutku kurang crispy dan agak keasinan. Tempatnya juga cukup nyaman, biarpun aku beli untuk dibungkus tapi aku sempat lihat ke area makannya. Overall ini layak dicoba.",ayam mekdi spicy large," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Atas,Kafe,3.6
ayu_oktariana,Cwie Mie 87,"sebenernya ini tempat udah rame dari lama dan banyak yang bilang enak cuma baru sempet ke sini skrg karena ga sepenuh biasanya juga.Aku pesen cwiemie pangsit. Seporsinya ada mie, pangsit rebus 2, bakso 2, pangsit goreng 1, dan acar. Oiya ada suwiran ayam juga. Overall kuahnya bener-bener biasa dan cenderung hambar. Ga berasa kayak kuah kaldu gitu, terus mienya lembek (tapi porsinya banyak banget). Pangsit rebusnya tuh failed sih kulitnya ga enak dan keras gitu ga lembut macem pangsit pangsit lain. Baksonya jg dagingnya kayak kurang berasa. Overall aku ga suka banget sih ini kayak terlalu biasa dan ga ada yang spesial sama sekali.",cwie mie pangsit," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Indonesia,2.4
ayu_oktariana,BBQ Mountain Boys,"lokasinya itu bekas general co. dan overall ga begitu banyak yg berubah dari desainnya cuma yang kentara itu catnya lebih cerah. Aku emang suka banget duduk di area sini apalagi sore sore adem ga terlalu panas.aku pesan double cheese burger dan kentangnya. Oiya mereka ga ada menu paket jadi kentang gorengnya beli terpisah dan jadi keitung lumayan mahal sih seporsi gitu 20++ rb an. Untuk kentangnya juga jujur aja aku ga suka soalnya dia kan crinkle cut gitu terus pake tepung jadi soggy tp crispynya nanggung.Untuk burgernya sendiri enak sih pattynya juicy, terus ada tatter tots juga dan ada baconnya gitu. Cuma aku merasa kurang elemen kesegaran disitu. Dan yang jadi favorit itu jalapeño cheese saucenya sih. Enak banget. Oiya bunnya jg kyk kurang pas gitu sih entah sama isiannya kayak kurang bersinergi hahaha. Jadi enak tapi ada kelebihan dan kekurangannya. Mungkin bagian yg aku tidak suka kalian bisa aja suka. 😄","Double cheese burger, Fries"," Rp. 100.000 - Rp. 200.000



Makasih Infonya!

Kamu belum login,",Pasir Kaliki,Barat,3.2
ayu_oktariana,Roti Bakar Panjo,"aku beli rasa kacang coklat dan strawberry. Bungkusannya cukup menarik karena biasa kan roti bakar bungkusannya cuma pake kertas nasi gitu, tapi ini tuh pake dus macem buat pizza. Rotinya tuh beda banget teksturnya padet agak mirip bolu bakar tunggal gitu tapi ya enak sih ini rotinya 4/5. Yang menurut aku failed tuh selainya. Selai kacangnya runny banget kayaknya kebanyakan campuran minyak deh. Terus selai cokelatnya juga berasa gula granulated gitu jadi kayak selai cokelat yang grade nya ga terlalu tinggi. Selainya failed deh tapi rotinya oke.",roti kacang cokelat," < Rp. 50.000


",Dipatiukur,Indonesia,3.0
ayu_oktariana,Donat Bahagia,sebetulnya aku ga beli langsung ke tempatnya. Aku pesan via ojol dan beli beberapa rasa. Banyak orang yang bilang kalau donatnya yang rasa dancow attack itu enak banget. Jujur aja donatnya memang empuk dan dancownya berasa banget karena isiannya pun cream dancow gitu. Tapi menurut aku rasanya ga balance karena kebanyakan isi dan topping. Menurutku so so sih ga enak yang banget. Untuk cheese popping bobanya itu cream cheese di atasnya ga berasa cheese nya 🥲. Menurutku rasanya biasa aja sich ga ada yang spesial.,"dancow attack, cream cheese popping boba"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Surapati,Kafe,3.0
ayu_oktariana,Fuku Ichi,"kebetulan di sini lagi ada promo buy1get1 jadi lumayan kan 40ribu an dapet 2 porsi.Dari pesen sampe makanannya dianter itu cukup lama nunggunya, karena yg masak ramennya cuma seorang deh kayaknya jadi lama.Awalnya aku kurang yakin mie nya enak soalnya dari tampilannya kayak benyek gitu tapi ternyata engga loh teksturnya enak dan pas aja gitu. Untuk kuah soyu nya biasa aja sih gurih gitu ga spesial menurut aku. Cuma agak ketolong buy1get1 gitu jadi ga berasa zonk banget. Telornya matengnya pas juga si kuningnya runny enak. Kornetnya standar lah ya. Cuma si ayamnya ini dry banget deh sumpah ga ada rasa yakiniku nya juga. Rasanya kayak ayam goreng yang bener-bener digoreng kering gitu.Overall biasa banget dan ga bakal coba lagi sih aku kayaknya.",soyu ramen," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Cibadak,Jepang,3.2
ayu_oktariana,Sama Dengan,"dia tuh ga ada penandanya banget deh pokoknya patokannya hotel frances. Akupun pas sampe langsung mastiin ke satpamnya karena ga ada tanda tanda ada coffeeshop. Terus akhirnya kita diarahin sama satpamnya ke sisi kiri bangunannya. Disitu lewatin kayak bak genangan air gitu terus ada toren juga, awalnya udah ga yakin tempatnya bakal oke gitu dari first impressionnya tapi ternyata tempatnya keren gitu dan agak spooky hihihi.Di sini sistemnya table service gitu, jadi di tiap area ada waitress yang siap menerima pesanan kita.Karena masih kenyang dan pengen dessert aku jadinya pesan affogato aja soalnya ga yakin sama cake dan lainnya haha.Pelayanannya cepet banget sih aku akuin ya kita ga harus nunggu lama. Untuk es krim nya standar ya pasti mereka pake es krim udah jadi gitu ga buat sendiri. Kalo kopinya itu asem banget deh terus aftertaste nya pahit. Tapi sama es krimnya jadi balance gitu sih. Overall aku suka sih sama pilihan kopinya ya bisa pas sama si es krimnya.",Affogato," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Cipaganti,Kafe,3.8
ayu_oktariana,Warung Kopi Imah Babaturan,"Porsinya termasuk besar dan ayamnya ayam suir gitu tapi kayaknya sih bukan ayam kampung ya. Untuk nasi liwetnya sebagai bintang tamu utama menurutku mengecewakan sih karena nasinya termasuk keras untuk ukuran nasi liwet dan kurang gurih. Hence the 3 stars i gave. Bumbu ayamnya sih enak dan labu siamnya matengnya pas tapi pedes banget sih hati-hati buat yang ga suka pedes. Telornya agak overcooked tapi yaudahlahya. Oiya ada 1 yg miss sih seinget aku kalo di nasi liwet solo tuh ada kayak coconut curd gitu, tapi ini ga ada. Mungkin karena jni namanya nasi liwet oslo ya bukan solo.Tapi kalo kalian penasaran pengen nyoba makan di sini aku rekomendasiin cumi cabe ijonya karena top deh 4/5.",nasi liwet oslo," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Indonesia,3.4
ayu_oktariana,Cendol Queen Elizabeth,"aku tuh udah langganan banget deh beli cendol ini terutama yg keju. Tapi semenjak pandemi aku udah ga pernah beli lagi, dan kebetulan lagi di pvj lagi panas panas lewat depan booth nya. Ya beli yang dirindukan. Tapi aku kecewa banget, cheesenya ga lekoh kayak biasa terus yang parahnya lagi cendolnya banyak yg masih keras karena belum mateng gitu. Kecewa bangetttt 😞",Cheese," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Sukajadi,Minuman,2.8
ayu_oktariana,Guzzbun,"sebetulnya aku udah beberapa kali beli tapi biasanya cuma di gofud gitu.Ternyata tempatnya oke banget dan nyaman untuk ukuran tempat makan burger doang gitu. Aku udah jatuh cinta sama citarasa varian guzzbun dari pertama coba. Bun nya tuh padat tapi soft karena katanya adonannya pake campuran ubi ya jadi gitu teksturnya tuh unik dipadu sama patty yg juicy dan keju yg di torch terus tambahan saus spesial guzzbun dan sayurannya tuh lengkap semua deh enak.Akutu ga pernah suka sama tomat tapi entah kalo makan guzzbun tuh enak aja karena semua bahannya tuh saling ngelengkapin dan itu yang bikin enak banget 🥰Oiya guzzbun ini bukan tipe burger yang messy gitu jadi jangan khawatir tangan kalian bakal kotor, plus di sini ada tempat cuci tangan yang sophisticated banget.Santun banget nih memang si guzzbun ini.","Guzzbun, Fries"," Rp. 50.000 - Rp. 100.000



Makasih Infonya!

Kamu belum login,",Sukajadi,Barat,4.0
ayu_oktariana,Herbal House,"tiap hari lewat sini, tiap hari kebita sama gambar apple tart di depannya itu…akhirnya kesampean juga ke sini dengan jalan kaki karena lokasinya yang tanggung banget jaraknya.Berhubung aku sudah brunch jadi di sini aku tinggal nikmatin dessert nya yuhuaku coba apple pie jadinya ga apple tart haha karena aku pengen lebih banyak crust nya. Terus aku tambah extra ice cream.Apple pie nya enak cuma cinnamon nya kurang berasa dan ice cream nya juga melengkapi banget enak kan atas dingin dalemnya hangat terus crusty yummUntuk minumnya aku pesan jamu, memang ga cocok sih tapi ya aku pengen jadi aku pesan aja.Tadinya pengen coba kunyit lemon beluntasnya tapi sayangnya habis. Jadi aku pesan beras kencur. Kencurnya strong banget terus jahenya juga strong dan manisnya light enakkkkSuasana di sini nyaman banget apalagi kalo kita duduk di area outdoor sore sore","Apple Pie, Beras kencur"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Indonesia,3.8
ayu_oktariana,Hagia Terra,konsep interior hagia terra ini emang unik dan menarik. Di saat masuk kita harus lewatin lorong gelap yang ga terlalu rata. Terus di ujung lorong itu kita bisa liat open bar nya.Menu di sini memang ga terlalu banyak tapi cukup unik-unik.Aku pesan grass roots karena pengen yang seger asem. Katanya sih based nya daun jeruk. Tapi jujur aja aku kurang bisa rasain daun jeruknya haha. Cuma emang ini asem seger banget terus aku malah ngerasa kayak ada hint dari timun gitu.Tempatnya cosy dan cukup rame karena katanya sih ini salah satu cafe yang lagi happening banget saat ini.,Grass Roots," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,3.8
